6213,683320,12706,40333,44664,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,11053,25891,64860,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6214,683430,13736,39644,44790,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,12087,24718,65115,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6215,683540,14799,38964,44871,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,13155,23565,65309,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6216,683650,15892,38294,44915,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,14256,22435,65438,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6217,683760,17014,37637,44927,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,15390,21329,65510,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6218,683870,18169,36986,44908,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,16554,20252,65530,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6219,683980,19341,36348,44857,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,17745,19205,65493,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6220,684090,20533,35725,44772,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,18959,18186,65394,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6221,684200,21745,35119,44660,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,20198,17195,65237,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6222,684310,22976,34534,44500,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,21460,16235,65030,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6223,684420,24223,33973,44301,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,22742,15307,64775,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6224,684530,25486,33439,44060,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,24041,14411,64464,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6225,684640,26763,32931,43778,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,25355,13545,64098,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6226,684750,28051,32453,43454,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,26681,12711,63687,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6227,684860,29347,32003,43092,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,28018,11916,63231,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6228,684970,30653,31582,42692,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,29364,11162,62723,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6229,685080,31963,31188,42256,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,30715,10447,62158,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6230,685190,33276,30819,41787,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,32069,9774,61543,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6231,685300,34589,30475,41291,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,33424,9149,60880,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6232,685410,35898,30156,40768,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,34779,8574,60168,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6233,685520,37201,29859,40220,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,36129,8047,59403,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6234,685630,38498,29586,39648,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,37473,7569,58589,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6235,685740,39780,29337,39054,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,38809,7141,57731,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6236,685850,41048,29116,38435,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,40133,6764,56831,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6237,685960,42301,28923,37790,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,41446,6438,55888,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6238,686070,43536,28762,37119,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,42745,6159,54906,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6239,686180,44753,28633,36420,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,44026,5926,53890,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6240,686290,45949,28546,35694,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,45290,5741,52844,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6241,686400,47124,28487,34939,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,46531,5605,51766,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6242,686510,48275,28463,34158,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,47750,5519,50659,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6243,686620,49394,28474,33357,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,48944,5479,49524,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6244,686730,50494,28520,32528,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,50109,5486,48364,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6245,686840,51564,28600,31682,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,51243,5548,47179,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6246,686950,52604,28704,30821,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,52346,5666,45966,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6247,687060,53611,28846,29951,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,53419,5834,44729,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6248,687170,54580,29015,29074,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,54452,6049,43472,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6249,687280,55511,29212,28193,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,55446,6323,42193,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6250,687390,56402,29436,27310,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,56401,6654,40895,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6251,687500,57251,29685,26424,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,57319,7033,39580,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6252,687610,58058,29960,25535,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,58194,7459,38256,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6253,687720,58820,30263,24644,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,59022,7934,36922,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6254,687830,59536,30594,23749,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,59805,8460,35582,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6255,687940,60207,30954,22848,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,60544,9029,34241,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6256,688050,60832,31343,21943,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,61236,9636,32903,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6257,688160,61408,31763,21032,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,61877,10283,31568,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6258,688270,61935,32213,20116,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,62468,10973,30238,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6259,688380,62414,32692,19200,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,63010,11703,28916,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6260,688490,62842,33198,18285,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,63502,12471,27604,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6261,688600,63218,33730,17376,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,63939,13277,26302,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6262,688710,63541,34284,16480,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,64322,14124,25008,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6263,688820,63810,34859,15596,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,64650,15011,23727,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6264,688930,64026,35451,14729,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,64925,15934,22460,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6265,689040,64202,36059,13883,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,65147,16894,21208,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6266,689150,64308,36681,13059,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,65309,17888,19970,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6267,689260,64357,37317,12258,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,65409,18916,18754,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6268,689370,64351,37963,11480,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,65455,19973,17563,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6269,689480,64294,38627,10718,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,65451,21056,16397,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6270,689590,64183,39304,9983,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,65391,22161,15261,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6271,689700,64018,39996,9268,32767,15048,50626,0,0,0,32768,0,32771,15046,50627,65270,23288,14162,32767,22585,42909,0,0,0,19891,0,32766,32767,0,32767,22575,42927,19860,32769,32769,32768,27842,26459,26101,0,0,0,27996,26367,26439,31367,32769,32768,0,705,683,0,65535,0,65535,0,0,0,0,0,65535,3416,65535,0,0,0,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
