0000006877,0001790625,-00931,018411,-00572,000658,013640,-19460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006878,0001790885,-01086,018143,-00404,-01243,014460,-18375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006879,0001791145,-01186,017582,-00254,-03219,015128,-17114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006880,0001791406,-01241,016519,-00112,-05241,015627,-15666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006881,0001791666,-01290,015545,000025,-07243,015923,-14016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006882,0001791927,-01392,014505,000195,-09151,016066,-12187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006883,0001792187,-01460,013430,000354,-10909,016055,-10253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006884,0001792447,-01478,012170,000493,-12488,015906,-08257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006885,0001792708,-01457,010409,000616,-13895,015631,-06266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006886,0001792968,-01487,008918,000765,-15153,015233,-04272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006887,0001793229,-01524,007369,000901,-16295,014682,-02250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006888,0001793489,-01523,005601,001042,-17347,013995,-00182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006889,0001793750,-01461,003676,001155,-18297,013164,001955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006890,0001794010,-01410,001655,001247,-19116,012192,004142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006891,0001794270,-01357,-00078,001332,-19781,011105,006332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006892,0001794531,-01287,-01745,001416,-20213,009895,008453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006893,0001794791,-01191,-03573,001468,-20400,008593,010429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006894,0001795052,-01073,-05547,001511,-20311,007188,012252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006895,0001795312,-00942,-07424,001544,-19992,005724,013933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006896,0001795572,-00857,-08945,001577,-19467,004217,015473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006897,0001795833,-00758,-10379,001589,-18804,002689,016908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006898,0001796093,-00620,-11683,001591,-18016,001157,018205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006899,0001796354,-00441,-13336,001543,-17132,-00383,019379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006900,0001796614,-00275,-14650,001488,-16123,-01922,020394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006901,0001796875,-00133,-15800,001435,-14933,-03456,021216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006902,0001797135,-00011,-16502,001389,-13542,-04979,021804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006903,0001797395,000132,-17123,001307,-11929,-06445,022117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006904,0001797656,000295,-17899,001212,-10131,-07845,022195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006905,0001797916,000452,-18536,001102,-08211,-09165,021995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006906,0001798177,000573,-18704,000998,-06246,-10402,021591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006907,0001798437,000680,-18813,000891,-04296,-11547,021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006908,0001798697,000827,-18858,000758,-02371,-12597,020332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006909,0001798958,000993,-18698,000604,-00483,-13532,019494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006910,0001799218,001115,-18230,000430,001396,-14328,018494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006911,0001799479,001188,-17420,000280,003303,-14987,017272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006912,0001799739,001266,-16651,000139,005225,-15485,015801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006913,0001800000,001340,-15753,000000,007139,-15800,014095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006914,0001800260,001413,-14665,-00172,008978,-15949,012236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006915,0001800520,001467,-13401,-00316,010736,-15930,010292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006916,0001800781,001492,-11980,-00471,012371,-15752,008300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006917,0001801041,001514,-10635,-00602,013855,-15459,006332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006918,0001801302,001547,-09221,-00747,015192,-15035,004331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006919,0001801562,001587,-07729,-00910,016362,-14501,002296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006920,0001801822,001577,-05959,-01054,017387,-13832,000186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006921,0001802083,001527,-04221,-01149,018280,-13025,-01971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006922,0001802343,001485,-02306,-01233,019056,-12078,-04124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006923,0001802604,001436,-00590,-01311,019706,-10992,-06232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006924,0001802864,001349,001375,-01383,020176,-09781,-08234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006925,0001803125,001247,003491,-01438,020432,-08473,-10110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006926,0001803385,001144,004950,-01495,020396,-07085,-11913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006927,0001803645,001010,006727,-01539,020079,-05633,-13669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006928,0001803906,000902,008335,-01555,019524,-04157,-15343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006929,0001804166,000801,010030,-01587,018813,-02648,-16915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006930,0001804427,000684,011633,-01579,018007,-01119,-18290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006931,0001804687,000511,013042,-01535,017123,000431,-19405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006932,0001804947,000347,014490,-01484,016147,002000,-20285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006933,0001805208,000198,015706,-01461,014998,003565,-20965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006934,0001805468,000071,016338,-01402,013621,005110,-21503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006935,0001805729,-00064,017106,-01330,012000,006586,-21865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006936,0001805989,-00218,017626,-01222,010194,007977,-22063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006937,0001806250,-00390,018285,-01111,008275,009272,-22026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006938,0001806510,-00536,018660,-01002,006356,010475,-21735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006939,0001806770,-00641,018796,-00888,004464,011604,-21185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006940,0001807031,-00760,018698,-00756,002603,012647,-20428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006941,0001807291,-00916,018419,-00587,000754,013601,-19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006942,0001807552,-01074,018214,-00404,-01149,014423,-18419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006943,0001807812,-01185,017541,-00262,-03117,015104,-17169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006944,0001808072,-01250,016707,-00124,-05141,015607,-15730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006945,0001808333,-01292,015562,000014,-07142,015920,-14079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006946,0001808593,-01382,014687,000186,-09057,016059,-12267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006947,0001808854,-01455,013518,000345,-10818,016052,-10330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006948,0001809114,-01481,012161,000488,-12402,015906,-08328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006949,0001809375,-01471,010475,000610,-13803,015636,-06350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006950,0001809635,-01490,008869,000755,-15071,015239,-04357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006951,0001809895,-01528,007465,000899,-16222,014703,-02336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006952,0001810156,-01525,005754,001038,-17275,014023,-00284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006953,0001810416,-01468,003695,001149,-18238,013194,001867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006954,0001810677,-01411,001777,001248,-19072,012237,004068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006955,0001810937,-01365,000042,001336,-19738,011141,006273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006956,0001811197,-01294,-01698,001410,-20192,009934,008396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006957,0001811458,-01195,-03586,001462,-20379,008634,010373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006958,0001811718,-01087,-05389,001513,-20300,007240,012198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006959,0001811979,-00952,-07241,001542,-19981,005776,013871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006960,0001812239,-00860,-08933,001576,-19473,004276,015416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006961,0001812500,-00763,-10240,001602,-18820,002755,016849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006962,0001812760,-00630,-11798,001590,-18045,001219,018165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006963,0001813020,-00455,-13164,001534,-17167,-00320,019340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006964,0001813281,-00280,-14636,001490,-16161,-01866,020376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006965,0001813541,-00125,-15862,001445,-14979,-03404,021203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006966,0001813802,-00021,-16472,001389,-13586,-04922,021806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006967,0001814062,000133,-17273,001311,-11980,-06389,022126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006968,0001814322,000288,-17941,001214,-10191,-07792,022192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006969,0001814583,000442,-18458,001114,-08284,-09112,022010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006970,0001814843,000565,-18898,001017,-06328,-10350,021612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006971,0001815104,000680,-18855,000897,-04371,-11501,021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006972,0001815364,000822,-18962,000769,-02442,-12549,020369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006973,0001815625,000977,-18760,000607,-00561,-13492,019551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006974,0001815885,001101,-18421,000434,001323,-14295,018555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006975,0001816145,001190,-17625,000291,003228,-14970,017353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006976,0001816406,001261,-16640,000140,005157,-15478,015885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006977,0001816666,001336,-15804,000002,007073,-15804,014193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006978,0001816927,001422,-14695,-00161,008931,-15956,012322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006979,0001817187,001468,-13485,-00313,010681,-15943,010385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006980,0001817447,001500,-12102,-00461,012325,-15771,008393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006981,0001817708,001524,-10572,-00599,013807,-15477,006426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006982,0001817968,001548,-09391,-00748,015151,-15069,004432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006983,0001818229,001583,-07919,-00899,016335,-14540,002397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006984,0001818489,001564,-06176,-01039,017358,-13878,000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006985,0001818750,001539,-04221,-01147,018268,-13081,-01871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006986,0001819010,001486,-02415,-01224,019055,-12141,-04029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006987,0001819270,001431,-00722,-01297,019716,-11053,-06151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006988,0001819531,001352,001225,-01386,020192,-09846,-08144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006989,0001819791,001243,003252,-01449,020436,-08538,-10026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006990,0001820052,001153,004908,-01503,020414,-07147,-11835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006991,0001820312,001018,006829,-01529,020108,-05698,-13596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006992,0001820572,000921,008429,-01551,019566,-04219,-15288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006993,0001820833,000819,010010,-01582,018865,-02713,-16851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006994,0001821093,000681,011744,-01589,018061,-01185,-18232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006995,0001821354,000521,013220,-01546,017174,000358,-19353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006996,0001821614,000353,014474,-01495,016197,001926,-20249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006997,0001821875,000208,015632,-01458,015059,003487,-20936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006998,0001822135,000075,016439,-01407,013696,005040,-21477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000006999,0001822395,-00069,017182,-01328,012083,006515,-21846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007000,0001822656,-00219,017668,-01227,010287,007907,-22048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007001,0001822916,-00386,018330,-01127,008374,009209,-22013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007002,0001823177,-00532,018696,-01014,006441,010416,-21724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007003,0001823437,-00644,018838,-00891,004541,011553,-21195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007004,0001823697,-00771,018727,-00759,002680,012610,-20449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007005,0001823958,-00912,018555,-00591,000836,013562,-19543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007006,0001824218,-01067,018169,-00412,-01060,014395,-18464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007007,0001824479,-01196,017612,-00259,-03016,015075,-17217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007008,0001824739,-01247,016770,-00123,-05041,015577,-15778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007009,0001825000,-01303,015784,000006,-07050,015893,-14147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007010,0001825260,-01376,014607,000182,-08958,016037,-12333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007011,0001825520,-01459,013581,000333,-10723,016038,-10396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007012,0001825781,-01484,012202,000477,-12319,015905,-08406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007013,0001826041,-01474,010687,000607,-13740,015645,-06413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007014,0001826302,-01491,009092,000753,-15013,015253,-04430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007015,0001826562,-01534,007614,000897,-16175,014721,-02406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007016,0001826822,-01536,005916,001037,-17226,014043,-00354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007017,0001827083,-01480,003988,001150,-18194,013219,001792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007018,0001827343,-01416,001867,001238,-19029,012265,003980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007019,0001827604,-01374,000151,001335,-19704,011178,006185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007020,0001827864,-01305,-01618,001409,-20149,009976,008316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007021,0001828125,-01199,-03412,001469,-20355,008676,010300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007022,0001828385,-01097,-05114,001512,-20291,007288,012134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007023,0001828645,-00972,-07131,001542,-19984,005825,013809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007024,0001828906,-00870,-08709,001569,-19490,004328,015363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007025,0001829166,-00785,-10076,001588,-18833,002806,016795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007026,0001829427,-00648,-11554,001590,-18067,001269,018122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007027,0001829687,-00469,-13049,001546,-17182,-00264,019291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007028,0001829947,-00294,-14633,001492,-16183,-01813,020335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007029,0001830208,-00142,-15623,001455,-15009,-03350,021174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007030,0001830468,-00033,-16379,001398,-13634,-04864,021778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007031,0001830729,000118,-17142,001322,-12027,-06330,022114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007032,0001830989,000278,-17821,001218,-10258,-07741,022188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007033,0001831250,000431,-18558,001127,-08352,-09071,022018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007034,0001831510,000557,-18826,001017,-06391,-10312,021641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007035,0001831770,000674,-18824,000899,-04451,-11466,021100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007036,0001832031,000810,-18994,000788,-02523,-12522,020407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007037,0001832291,000965,-18740,000633,-00633,-13467,019598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007038,0001832552,001105,-18360,000449,001253,-14274,018613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007039,0001832812,001183,-17627,000289,003164,-14948,017403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007040,0001833072,001255,-16728,000152,005098,-15459,015945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007041,0001833333,001319,-15861,000019,007009,-15801,014266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007042,0001833593,001399,-14802,-00157,008859,-15957,012413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007043,0001833854,001462,-13632,-00309,010623,-15950,010463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007044,0001834114,001505,-12216,-00448,012260,-15785,008480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007045,0001834375,001523,-10755,-00590,013760,-15498,006517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007046,0001834635,001551,-09335,-00734,015110,-15089,004523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007047,0001834895,001582,-08028,-00891,016295,-14566,002489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007048,0001835156,001577,-06292,-01028,017333,-13915,000392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007049,0001835416,001536,-04376,-01144,018242,-13122,-01768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007050,0001835677,001498,-02497,-01231,019031,-12188,-03926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007051,0001835937,001437,-00809,-01295,019683,-11110,-06049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007052,0001836197,001357,001009,-01370,020166,-09899,-08053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007053,0001836458,001259,003051,-01450,020426,-08597,-09931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007054,0001836718,001167,004763,-01505,020415,-07210,-11750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007055,0001836979,001030,006653,-01544,020118,-05772,-13506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007056,0001837239,000921,008271,-01558,019597,-04297,-15200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007057,0001837500,000818,010014,-01588,018904,-02789,-16767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007058,0001837760,000684,011472,-01584,018111,-01258,-18155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007059,0001838020,000531,013050,-01553,017232,000287,-19296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007060,0001838281,000361,014363,-01503,016258,001852,-20208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007061,0001838541,000214,015667,-01459,015121,003417,-20907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007062,0001838802,000077,016416,-01410,013760,004967,-21454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007063,0001839062,-00059,017072,-01339,012158,006447,-21821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007064,0001839322,-00219,017800,-01239,010367,007847,-22022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007065,0001839583,-00373,018383,-01125,008466,009140,-21995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007066,0001839843,-00518,018885,-01015,006538,010350,-21717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007067,0001840104,-00629,018885,-00899,004641,011482,-21199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007068,0001840364,-00768,018764,-00772,002786,012535,-20466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007069,0001840625,-00904,018461,-00609,000939,013497,-19564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007070,0001840885,-01065,018264,-00429,-00955,014336,-18498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007071,0001841145,-01180,017673,-00267,-02914,015022,-17265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007072,0001841406,-01255,016899,-00140,-04937,015538,-15840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007073,0001841666,-01298,015904,-00005,-06954,015871,-14208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007074,0001841927,-01383,014685,000167,-08870,016021,-12388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007075,0001842187,-01451,013757,000322,-10655,016033,-10463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007076,0001842447,-01490,012351,000471,-12249,015894,-08476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007077,0001842708,-01476,010713,000605,-13673,015642,-06488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007078,0001842968,-01495,009133,000735,-14942,015258,-04509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007079,0001843229,-01530,007723,000881,-16103,014740,-02486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007080,0001843489,-01535,006117,001030,-17159,014065,-00442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007081,0001843750,-01488,004122,001135,-18137,013253,001697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007082,0001844010,-01428,001996,001236,-18979,012295,003894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007083,0001844270,-01378,000288,001327,-19663,011220,006097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007084,0001844531,-01316,-01407,001394,-20122,010024,008221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007085,0001844791,-01227,-03274,001464,-20339,008732,010210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007086,0001845052,-01112,-05016,001513,-20278,007336,012047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007087,0001845312,-00987,-07111,001549,-19981,005879,013741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007088,0001845572,-00870,-08731,001578,-19487,004383,015291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007089,0001845833,-00778,-10230,001603,-18849,002855,016734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007090,0001846093,-00651,-11666,001600,-18088,001325,018060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007091,0001846354,-00487,-13021,001554,-17211,-00210,019259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007092,0001846614,-00296,-14577,001498,-16217,-01752,020298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007093,0001846875,-00152,-15700,001463,-15061,-03285,021143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007094,0001847135,-00043,-16344,001398,-13687,-04806,021766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007095,0001847395,000097,-17162,001325,-12099,-06281,022116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007096,0001847656,000265,-17902,001234,-10331,-07686,022203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007097,0001847916,000413,-18556,001136,-08430,-09012,022038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007098,0001848177,000554,-18849,001021,-06477,-10264,021660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007099,0001848437,000653,-18872,000912,-04517,-11417,021112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007100,0001848697,000791,-18920,000790,-02588,-12475,020436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007101,0001848958,000963,-18800,000633,-00699,-13424,019636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007102,0001849218,001096,-18430,000460,001184,-14254,018658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007103,0001849479,001177,-17700,000308,003091,-14933,017464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007104,0001849739,001246,-16916,000162,005023,-15451,016023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0000007105,0001850000,001312,-15919,000015,006936,-15796,014351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
